FPR,TPR,FDR,NPrecision,NRecall,alpha,NTP,NTN,NFP,NFN,NTPR,NFPR,NACC,diffnetfinder_sec,run,dim
0.0,0.0,0.0,,0.0,0.2,0,19890,0,10,0.0,0.0,0.9994974874371859,47.593013799982145,7,200
0.0,0.0,0.0,,0.0,0.25,0,19890,0,10,0.0,0.0,0.9994974874371859,47.593013799982145,7,200
0.0,0.0,0.0,,0.0,0.3,0,19890,0,10,0.0,0.0,0.9994974874371859,47.593013799982145,7,200
0.0,0.0,0.0,,0.0,0.35,0,19890,0,10,0.0,0.0,0.9994974874371859,47.593013799982145,7,200
5.0276520864756156e-05,0.0,1.0,0.0,0.0,0.4,0,19889,1,10,0.0,5.0276520864756156e-05,0.9994472361809045,47.593013799982145,7,200
5.0276520864756156e-05,0.0,1.0,0.0,0.0,0.45,0,19889,1,10,0.0,5.0276520864756156e-05,0.9994472361809045,47.593013799982145,7,200
5.0276520864756156e-05,0.1,0.5,0.5,0.1,0.5,1,19889,1,9,0.1,5.0276520864756156e-05,0.9994974874371859,47.593013799982145,7,200
0.00015082956259426848,0.1,0.75,0.25,0.1,0.55,1,19887,3,9,0.1,0.00015082956259426848,0.9993969849246231,47.593013799982145,7,200
0.00020110608345902463,0.1,0.8,0.2,0.1,0.6,1,19886,4,9,0.1,0.00020110608345902463,0.9993467336683417,47.593013799982145,7,200
0.00020110608345902463,0.1,0.8,0.2,0.1,0.65,1,19886,4,9,0.1,0.00020110608345902463,0.9993467336683417,47.593013799982145,7,200
0.00020110608345902463,0.1,0.8,0.2,0.1,0.7,1,19886,4,9,0.1,0.00020110608345902463,0.9993467336683417,47.593013799982145,7,200
0.00020110608345902463,0.1,0.8,0.2,0.1,0.75,1,19886,4,9,0.1,0.00020110608345902463,0.9993467336683417,47.593013799982145,7,200
0.00020110608345902463,0.1,0.8,0.2,0.1,0.8,1,19886,4,9,0.1,0.00020110608345902463,0.9993467336683417,47.593013799982145,7,200
0.00020110608345902463,0.1,0.8,0.2,0.1,0.85,1,19886,4,9,0.1,0.00020110608345902463,0.9993467336683417,47.593013799982145,7,200
0.00020110608345902463,0.1,0.8,0.2,0.1,0.9,1,19886,4,9,0.1,0.00020110608345902463,0.9993467336683417,47.593013799982145,7,200
0.030015082956259428,0.4,0.9933444259567388,0.0066555740432612314,0.4,0.95,4,19293,597,6,0.4,0.030015082956259428,0.9696984924623115,47.593013799982145,7,200
0.9821518350930115,0.9,0.9995395006139992,0.00046049938600081867,0.9,1.0,9,355,19535,1,0.9,0.9821518350930115,0.01829145728643216,47.593013799982145,7,200
0.0,0.0,0.0,,0.0,0.05,0,19890,0,10,0.0,0.0,0.9994974874371859,47.8555907998234,8,200
0.0,0.0,0.0,,0.0,0.1,0,19890,0,10,0.0,0.0,0.9994974874371859,47.8555907998234,8,200
0.0,0.0,0.0,,0.0,0.15,0,19890,0,10,0.0,0.0,0.9994974874371859,47.8555907998234,8,200
0.0,0.0,0.0,,0.0,0.2,0,19890,0,10,0.0,0.0,0.9994974874371859,47.8555907998234,8,200
0.00015082956259426848,0.0,1.0,0.0,0.0,0.25,0,19887,3,10,0.0,0.00015082956259426848,0.9993467336683417,47.8555907998234,8,200
0.00020110608345902463,0.0,1.0,0.0,0.0,0.3,0,19886,4,10,0.0,0.00020110608345902463,0.9992964824120603,47.8555907998234,8,200
0.00020110608345902463,0.0,1.0,0.0,0.0,0.35,0,19886,4,10,0.0,0.00020110608345902463,0.9992964824120603,47.8555907998234,8,200
0.00020110608345902463,0.0,1.0,0.0,0.0,0.4,0,19886,4,10,0.0,0.00020110608345902463,0.9992964824120603,47.8555907998234,8,200
0.00020110608345902463,0.0,1.0,0.0,0.0,0.45,0,19886,4,10,0.0,0.00020110608345902463,0.9992964824120603,47.8555907998234,8,200
0.00020110608345902463,0.0,1.0,0.0,0.0,0.5,0,19886,4,10,0.0,0.00020110608345902463,0.9992964824120603,47.8555907998234,8,200
0.00020110608345902463,0.0,1.0,0.0,0.0,0.55,0,19886,4,10,0.0,0.00020110608345902463,0.9992964824120603,47.8555907998234,8,200
0.00020110608345902463,0.0,1.0,0.0,0.0,0.6,0,19886,4,10,0.0,0.00020110608345902463,0.9992964824120603,47.8555907998234,8,200
0.0008044243338360985,0.0,1.0,0.0,0.0,0.65,0,19874,16,10,0.0,0.0008044243338360985,0.9986934673366834,47.8555907998234,8,200
0.0009049773755656109,0.0,1.0,0.0,0.0,0.7,0,19872,18,10,0.0,0.0009049773755656109,0.9985929648241206,47.8555907998234,8,200
